1187584;1251979;1103398;973162;1225313;1319054;1287862;1012673;1124093;1254021;1300233;991278;1125384;1095036;1056262;1201305;1270740;1047012;1246194;1157984;1081618;991876;984701;1026114;1268811;1054628;982863;1324730;1140988;961693;1439764;1184773;1192092;1222246;1235441;1337575;1250809;1278762;1197173;1354671;1037099;1163577;1191917;1339928;1307420;1256756;1127646;1101387;1139446;1089577;
1192355;1278623;950429;900230;1103064;1168824;1353090;1019128;1016283;1169858;1339063;1058503;1095379;1152486;1139775;1231325;1226478;952426;1111709;1007307;1045092;900552;939993;987144;1312435;1049972;877280;1188937;1089680;942213;1271653;1139975;1034673;1116319;1207033;1246475;1241688;1159768;1118357;1256282;1145302;1105321;1168897;1259324;1258636;1159343;1068113;1012980;1108910;1030530;
1287597;1284197;1190483;1118113;1158563;1369229;1497103;1252128;1137403;1242408;1560684;1188605;1252329;1260423;1353933;1357023;1325039;1167339;1316585;1157483;1159560;1079488;1208447;1150013;1464098;1253936;1142982;1513455;1178792;1195572;1546396;1391920;1316848;1385121;1408322;1533809;1398051;1279469;1348052;1446027;1177025;1232715;1237785;1426244;1455437;1387843;1311118;1169444;1338596;1306226;
1166865;1201406;920836;943185;1029494;1172400;1156057;1005919;917388;994479;1307290;1005019;1071139;1104067;1074846;1053403;1166938;887879;1060512;939383;988802;766469;898218;895390;1233416;1003396;909987;1124885;963178;1002539;1240470;1058249;961952;1129825;1028547;1134007;1112208;1063521;918115;1086164;879698;954150;914963;1192681;1056193;1099507;906437;999792;1103104;1063752;
1233377;1288066;1089819;995215;1223021;1342837;1344339;1184011;1144243;1260711;1371473;1053188;1161860;1097180;1177213;1179324;1214653;1058922;1189465;1265078;1131317;1014343;1049915;1106185;1321204;1123926;1080528;1328348;1257396;1018016;1482175;1171557;1278655;1246534;1326119;1409807;1307404;1212795;1223456;1333837;1114471;1169375;1129323;1428689;1347776;1267400;1160297;1099125;1092335;1172455;
1054901;1040492;950161;884379;987431;1145734;1201282;925472;804160;969157;1079937;979956;912348;862711;1116358;908123;1017014;892767;873702;935902;955470;871423;790055;961977;1058733;889371;824211;1058911;1015683;887165;1154942;1020760;925635;1036645;1037834;1151146;1138998;928627;924357;1182213;841166;948316;1043294;1118273;1013570;1022223;913981;836047;967038;869693;
1108978;1068364;850175;912425;1042899;1127955;1251036;1024321;897837;1139201;1236933;937256;1031066;1073407;1109048;1021614;1141560;896902;1007244;1007097;1018271;941444;892409;1016832;1140191;955037;909686;1137651;1037473;914857;1267384;1054525;1116712;1080804;1100647;1224241;1163069;1077019;1106254;1176446;1052494;975557;1107974;1206348;1136244;1135241;1101242;1009805;1078279;1057282;
1075814;1035304;978606;780255;923059;1104300;1210341;844296;968010;1095948;1159676;1003736;984164;904803;1076918;1062977;1029393;916477;891705;908748;927852;884444;888254;1020142;1039473;896996;717318;1137886;913180;888965;1053696;1024538;956404;938944;962657;1143269;1165380;956707;1034137;1078811;899935;904042;1013120;1086716;1077158;1106605;984089;877535;1073679;902734;
1262141;1283270;1089856;1039363;1233604;1336067;1443775;1165314;1156895;1280308;1441798;1165639;1289594;1249551;1278578;1213376;1258010;1035539;1191923;1151965;1068432;1067392;1046991;1135867;1344633;1143467;1026296;1375676;1277610;1087056;1439927;1253904;1241581;1299757;1265414;1378736;1374275;1159194;1191200;1358188;1211436;1257738;1199190;1453412;1253567;1343555;1218389;1146927;1250647;1196337;
1072908;1036961;944227;844659;947426;1051693;1173174;953069;917375;1095418;1172232;928789;1009287;1019941;994199;1137627;1043772;924852;1095605;866019;872357;823336;830277;935705;1181823;1046939;797562;1177163;923786;877107;1179748;1068309;1025042;1047133;1145727;1163443;1126263;1018383;1035007;1150039;950673;966328;1010718;1078757;1020932;1046166;1116477;943346;1089821;1017401;
1198716;1186335;930969;964957;1084514;1282634;1345906;1135123;1105829;1263493;1426840;1053341;1158406;1120228;1185048;1166203;1140456;1083288;1197932;1023739;1021592;934341;1009946;1094551;1257557;1173191;1022053;1180525;1101833;1012300;1326198;1234041;1203189;1173916;1214990;1314184;1277297;1146046;1289024;1330742;1054519;1041685;1101825;1351129;1283626;1222520;1109384;965770;1195996;1112448;
1147652;1268033;1054773;1045866;1198390;1214025;1293244;1103279;1077891;1085697;1335086;1105950;1210386;1076828;1160277;1119417;1143987;937208;1076825;1134924;1094560;983178;930699;1131853;1197888;1054833;950097;1310852;1117224;1022111;1459089;1115639;1132985;1144344;1246287;1412418;1222514;1134475;1171096;1260208;1011535;1112029;1136543;1251250;1107610;1149182;1135549;1092909;1115869;1202472;
1151457;1219558;1020279;958692;1032750;1303037;1234166;1046420;1052934;1194062;1355825;1070036;1022340;1113795;1105499;1209345;1200897;1072388;1129180;1111480;954612;980450;1084188;1076784;1252123;1031333;1026698;1224236;1041487;986920;1407030;1170126;1208171;1181901;1204887;1257341;1254888;1206330;1230103;1250092;1057896;1040124;992265;1277102;1288199;1193978;1108524;1040555;1166698;1174056;
1200934;1156522;942927;976522;1007827;1271537;1331625;1074786;1078515;1109790;1347814;1159064;1192366;1119952;1183619;1177013;1062794;1081358;1041775;1084247;999707;1049814;1011319;1158252;1324572;1024986;986042;1226781;1055198;978363;1321831;1195178;1131427;1144619;1211447;1260722;1176305;1024673;1162073;1279928;1057265;1065765;1027730;1266758;1152257;1237392;1055717;1097469;1230700;1195945;
942773;1009663;891779;860828;890478;1118440;1139311;918689;951790;1010724;1144072;938133;1027995;1019423;981109;941730;1030381;830725;937176;945507;898851;774077;890386;888062;1003483;949576;926746;1112852;969736;949010;1200604;951496;1029473;990315;1021638;1186240;1162796;901422;1046113;1076898;858272;915866;855642;1124143;969783;1097709;956340;850639;998669;962698;
1182545;1190108;1030424;985064;1103803;1252810;1302159;1180857;1113210;1140769;1286045;1127862;1138507;994544;1069265;1290047;1173488;1041779;1162618;1141435;989483;1008900;1047851;1079711;1256960;1040101;972348;1372107;1084749;1000361;1394971;1094527;1074278;1290810;1213476;1330023;1334719;1136947;1063146;1215977;1110470;1062364;1097287;1366395;1313909;1257488;1164928;1064473;1092929;1062861;
1223816;1223295;1027521;992102;1167754;1303740;1333256;1178363;1178471;1221055;1415890;1150602;1233550;1166605;1219950;1204240;1174735;946642;1171997;1144507;1130902;924190;1095583;1150704;1267434;1105902;988760;1471388;1125442;1190779;1459398;1152838;1203732;1196649;1210259;1311235;1362016;1138075;1206753;1206126;1095609;1120357;1133697;1395971;1190642;1266851;1207377;1066311;1234939;1188997;
1204525;1291904;1077405;979565;1146611;1289306;1462673;1145619;1072567;1288054;1540458;1124328;1099101;1184682;1251194;1256201;1164943;1008988;1200986;1062347;1166875;943305;1106913;1075987;1455594;1051632;936276;1208086;1142410;1004382;1323238;1217870;1099742;1174092;1287664;1311417;1248033;1134945;1170024;1272407;1142707;1124645;1251407;1355711;1349074;1265754;1154098;1059940;1195109;996034;
1233086;1108485;1049686;1023413;1148926;1182785;1302136;1144252;1090510;1202744;1433797;1026540;1131128;1193973;1197390;1218223;1174441;958975;1148894;1047920;1068535;851836;1018456;914452;1407384;1157930;968567;1270727;1065420;1032192;1359687;1103267;1112852;1118022;1266405;1226365;1236798;1122642;1187707;1238643;1173205;1061430;1102482;1292606;1200092;1205807;1114089;1171519;1147687;1162057;
1340392;1473211;1175660;1168438;1359435;1467690;1626599;1327103;1207943;1458066;1610373;1289888;1436556;1251657;1454285;1308579;1286265;1135993;1255107;1355993;1199697;1135883;1239061;1200516;1471361;1321666;1185497;1445092;1298529;1202097;1580020;1397000;1351795;1459327;1511951;1534657;1472587;1259524;1288931;1419473;1217559;1228307;1371196;1572682;1405906;1484771;1336270;1261586;1401783;1326546;
1132956;1144195;1050903;1012296;1057750;1240801;1309844;1025216;1107768;1237800;1321581;1069104;1124395;1181098;1125713;1159017;1004490;978334;1099995;1075546;1175243;913738;1067349;1011246;1268395;1069712;930647;1329297;1077374;982872;1278611;1124549;1142731;1105862;1201864;1316530;1194414;1006588;1120562;1211937;1061382;1058426;1130974;1273913;1259612;1277219;1157915;1115486;1142852;1113433;
1175227;1134776;988566;1007667;1065102;1242440;1365502;1129094;1060576;1217026;1323813;1074987;1160471;1035451;1077396;1191439;1203143;1081365;1162393;1112041;1066993;892295;1095618;1035832;1211552;1034258;1010983;1211228;1020822;1016282;1480841;1254143;1101684;1271059;1301697;1423055;1272260;1261542;1269884;1288168;1043855;1044664;1169955;1304610;1341972;1213782;1168026;1055712;1109585;1078918;
1049697;1100570;917263;797288;932971;1087825;1159268;986865;943367;1006534;1234067;924351;998389;977418;1038433;1156632;1059453;983282;1052237;943128;906388;931451;912260;1074133;1178615;957900;823357;1189046;938569;889786;1278224;1128152;1048938;1131507;1054943;1200049;1170624;1100478;1050095;1088291;948450;957127;983218;1177658;1220663;1203389;1128881;935550;1108460;1073874;
991968;1107083;881730;863836;1053545;1058014;1189978;1047016;938744;993801;1188903;968223;899729;921949;994180;1026441;1014684;944825;1004946;999862;981935;940091;863993;1045150;1134351;886095;831036;1207755;1068279;917323;1210539;1072156;959820;1059899;1007519;1166394;1063085;1080908;942400;1197582;969064;936736;1019808;1217772;1131896;1070881;1021846;1005290;987321;1071171;
1056233;1119703;845141;869292;1053781;1128549;1212060;1103339;884800;1013011;1215301;903748;1148681;1145468;1129668;1074632;1052097;856826;1042591;900787;979003;844796;817420;996777;1164254;936037;864383;1120638;1031010;842883;1258722;1152193;1094827;1026615;1148339;1196266;1166627;986612;1093869;1096684;971262;977942;1073505;1201538;1063960;1110580;1014635;976970;1118158;1049671;
1000094;1021226;875425;828522;974911;1048084;1110236;827183;830910;966902;1118588;808776;888533;868282;878368;953180;1037349;719664;889377;891798;869172;794190;797739;773842;1016436;912435;783655;1003773;905035;766227;1070887;914772;905868;866092;1050052;1172851;1126175;916225;971438;987756;872671;845466;912729;988908;938841;1073587;866371;919383;903143;896151;
1243180;1303730;1081964;1051484;1159969;1338662;1469131;1167024;1084608;1222815;1440231;1052695;1203305;1229425;1185965;1307539;1298117;1051305;1187431;1152545;1062870;1050908;1134510;1094844;1317966;1090286;1095555;1343129;1139280;1038204;1415407;1356103;1228191;1328372;1381921;1425466;1359624;1197911;1273859;1358575;1190446;1155449;1204714;1400421;1385690;1442214;1284413;1169538;1346400;1216727;
1054259;1127433;927885;827576;996209;1112113;1252247;1054333;974188;1052690;1224386;901805;1054713;932146;1097865;1119912;1057658;994481;1006110;983015;920101;934224;856951;982244;1188229;974922;840960;1212001;1037214;988812;1192766;1149848;1054645;1117568;1109306;1185481;1170256;1026246;1080944;1217611;1060119;987464;995844;1216513;1202237;1159355;998846;1005861;1033626;1028883;
1003783;882362;830811;799365;868658;1019800;1085756;884011;913976;1000487;1169120;985196;927270;892642;860723;937791;1020234;895712;907282;919051;742251;910548;915228;964481;981620;934671;874700;968774;921216;913969;1171599;1073758;957811;1002704;968923;1011281;1017973;912618;979537;1070609;783682;848639;813092;1077832;1026504;1081944;902022;972811;1060589;992404;
1071000;1108762;915452;876523;999743;1184100;1152331;945653;1027845;1065384;1232537;1014534;1051835;1061158;969178;1095422;1173062;987381;1018750;1040835;946586;947785;971376;960414;1063866;916329;864650;1145286;995178;835700;1219744;1026199;1060060;1075819;1119736;1214114;1128457;1064975;1064649;1221270;958001;929656;961198;1278006;1203502;1205641;1006817;1021020;1022295;1125615;
1045428;1006882;838950;788431;922689;1104568;1111505;964482;952182;1061898;1213191;903463;1017424;951446;969858;1016563;937443;915080;891444;967542;915086;802360;920619;970508;1073952;843926;773157;1043324;875836;931923;1172839;967066;1017742;971671;1083705;1135894;1041651;988995;1025017;1010208;872106;857554;966091;1081042;1115096;1092347;927866;968805;990698;955812;
1448016;1467027;1309936;1190085;1345741;1605572;1543065;1255219;1178644;1297193;1574371;1253629;1335364;1307546;1374036;1414283;1336305;1224919;1309211;1268328;1197812;1180277;1180732;1253049;1541903;1219098;1145906;1531549;1215641;1211951;1580454;1370340;1391149;1411741;1479610;1564016;1521064;1329912;1319244;1474569;1191952;1273923;1266964;1426234;1471414;1414516;1290150;1288470;1397490;1332184;
1074553;1116326;979039;901861;1080972;1088603;1196588;988195;911173;1171740;1255603;1005738;956727;1014932;1076525;1078236;1106268;993248;1053770;1062577;973840;912788;878458;1008869;1155282;982417;830263;1220782;994457;967894;1286645;1067242;1118697;1037759;1119819;1241682;1125385;1189544;1058156;1204625;944119;962868;1062243;1273599;1159183;1125747;1139443;939177;1123424;1051345;
1031548;1119939;892115;835753;988384;967534;1191422;996964;852759;1074097;1252407;938549;988967;876559;987000;1052297;994571;850387;934427;919042;845691;790471;756744;883307;1135542;1003104;803641;1010603;955273;873431;1147051;1024917;935567;1030806;1009563;1179205;1024235;1085290;1022468;1102199;923553;942907;997322;1172541;1043698;1002114;1012584;824955;1024568;973514;
1210400;1253399;1065200;1070106;1167774;1214488;1401611;1164128;1011240;1227006;1408129;1077334;1132490;1112215;1167149;1189189;1153225;1003311;1103174;1103945;1151026;978983;963927;1065820;1366096;1123114;967867;1343842;1116114;1072095;1374745;1199320;1132715;1156144;1305718;1439543;1214368;1124204;1124247;1334313;1053976;1082885;1172643;1331251;1194729;1255331;1168129;1124387;1199706;1241901;
1227752;1325690;1047176;1107704;1191302;1319874;1437458;1125908;1050226;1202810;1584640;1201327;1185321;1258009;1093132;1260311;1195694;1072238;1161315;1133710;1107255;1029683;1082758;1068043;1394105;1057706;973909;1357355;1114086;1026822;1451530;1222222;1119375;1228122;1388645;1458696;1340572;1183256;1190343;1193339;1086986;1111135;1182826;1358994;1330379;1304012;1151790;1149634;1210671;1160120;
1026387;1145074;1030185;892455;983362;1204844;1203932;989698;960870;1062401;1148539;1002870;1107351;993687;1146400;1054219;1060768;973438;986581;1065396;960270;852310;914290;1008964;1098844;951467;902268;1072004;1035591;925334;1269546;1161086;1054669;1149166;1039646;1206774;1125667;1076755;1026025;1239807;969220;1084521;1042332;1206878;1163059;1107841;1001840;959845;1069138;1022756;
1113224;1057202;935603;940420;1032917;1271228;1195476;949588;1013820;1022214;1252585;898549;965701;973294;1075151;1044043;1163797;1050562;1043130;1026878;969211;963678;961044;981497;1158376;1007015;1042262;1208537;949418;947134;1315539;1159263;1061690;1146575;1173171;1158246;1265408;1099512;1086158;1217658;941946;1070598;992682;1080389;1171440;1055264;1103901;1008654;1038759;1056586;
1132228;1237650;920499;955221;1131687;1197695;1384021;1084361;1034953;1210575;1416240;1142749;1157764;1121239;1062889;1126882;1042712;950084;1081556;1042228;904815;896884;1047041;956522;1238570;1020788;907378;1174354;1011627;1055352;1331430;1215405;1095477;1178421;1223605;1238373;1192727;992492;1179292;1190620;1037272;1090359;1076959;1260450;1210640;1182500;970801;1065636;1189858;969675;
942516;978698;888842;807580;963455;1043973;1064075;905712;879743;971467;1133444;870558;1050226;939627;1009826;1003128;1021877;818181;926501;784931;789224;775665;860271;893459;1021649;882567;804653;1109341;904101;924729;1206165;995342;921006;1034058;971885;1090623;1083848;1002202;920853;1042400;943601;981691;868975;1042262;1064778;1033363;970858;915019;1018576;1030078;
1224824;1295986;1080005;1041772;1095964;1190819;1318323;1146899;1028035;1152659;1308875;1254259;1105838;1094177;1238937;1248454;1073538;942467;1018463;1141173;1054372;985602;1083133;1100462;1232333;1126737;950490;1180145;1097490;1033114;1348200;1154381;1098065;1308731;1193965;1330790;1263144;1039684;1046826;1265823;1107132;1017107;1130338;1348423;1269121;1267958;1232097;1100713;1200332;1154333;
1181408;1207470;1023295;913515;1052727;1327847;1291554;1098700;1010054;1060527;1225174;1048249;1067703;1065855;1069320;1163908;1280127;949500;1094154;1069067;1039699;915321;1022383;1024348;1201484;1012987;986367;1340874;1131391;963392;1427379;1183016;1081244;1284957;1119091;1295146;1263117;1103315;1066040;1246974;976595;1050637;990408;1281469;1208821;1262505;1043902;1066770;1118613;1156692;
1271150;1247863;1118078;1026147;1076289;1305597;1338011;1063958;1166175;1308183;1407471;1285608;1180243;1111167;1203389;1258358;1258419;1103141;1142751;1273756;1029866;1097873;1163598;1134624;1268314;1210028;1010972;1221185;1093707;1026403;1431405;1191817;1202562;1299240;1336234;1350154;1326228;1115376;1195292;1289172;1008889;1064069;1129694;1398500;1349562;1347471;1170903;1131398;1218489;1153965;
1090713;1048450;936917;925430;969111;1182464;1145111;997049;1004165;1120600;1267153;1057195;1069536;1057193;1072580;1088310;1114892;890693;945867;1022973;1050466;872394;1011061;973362;1127219;929630;929266;1119851;1008465;924039;1279894;933861;1024969;1065626;1135514;1252452;1250037;950573;989241;968166;971341;926307;956798;1155854;1145587;1177390;1033101;1026932;996700;1013734;
1191584;1246073;955449;954976;1119286;1265332;1246032;1045617;1020107;1138946;1398440;1084487;1051056;1071855;1127890;1195983;1222023;943263;1172673;1058474;998547;953718;1056863;997428;1284393;1085993;960759;1117966;997751;925550;1297545;1116954;1045749;1238245;1229316;1214412;1170514;1085137;996341;1182555;974733;1046507;1057769;1251074;1287263;1253896;1074142;1055590;1101864;1061131;
1295424;1318208;1037950;991644;1188408;1385927;1388488;1180168;1025154;1202476;1335562;1119698;1149660;1093542;1126573;1232470;1252825;932732;1185074;1209609;1069255;1005304;1032068;1090933;1316460;1080714;1039814;1251879;1188795;1027541;1376231;1205337;1168724;1217227;1352463;1327834;1314774;1138143;1104714;1268255;1123570;1096333;1084490;1356964;1359884;1267031;1088908;1076193;1203610;1132456;
1203773;1218023;1061920;988887;1143061;1266011;1379463;1028524;1142521;1244936;1266838;1068711;1113890;1003198;1220787;1192552;1119952;1059732;1160031;1068573;1072833;988547;1060921;1160031;1229845;1052551;908639;1243921;989655;982010;1293441;1163684;1123282;1176361;1261737;1327815;1305363;1119050;1226628;1276950;1021099;1020597;1191004;1251011;1371456;1244947;1158641;1041097;1159212;1010410;
1243837;1155918;1004492;961961;1133531;1211821;1310260;1051868;1044726;1337444;1384016;1086891;1013814;1031238;1164560;1124633;1164303;954142;963065;1020971;1065847;938978;1039551;942091;1193870;1089075;889236;1228306;1038080;1013007;1234900;1074757;1071289;1066661;1181536;1242443;1277152;1119698;1122340;1226576;1094978;998672;1127505;1268113;1194029;1190143;1153799;1060314;1103096;1050744;
1171682;1240635;1017672;1043081;1147421;1214710;1311546;1050896;1068166;1107643;1222784;1066857;1164985;1093606;1148108;1179727;1193780;1012774;1057762;1067979;1089944;924312;940772;1056954;1171750;1001234;941865;1222848;1053026;1022445;1384016;1206070;1062521;1154052;1163896;1335918;1281739;1195098;1196980;1329609;1099609;1064475;1125580;1289602;1241806;1244312;1085831;1126569;1148458;1143416;
1105993;1161926;929415;1019924;1050048;1194164;1296179;962004;1007137;1037497;1169178;1043549;954780;997630;1005822;1052798;1107910;834691;1045038;1097874;1076022;915774;1014776;973257;1209031;949942;975582;1182922;1017144;900319;1327099;1049233;945532;1064652;1195826;1197814;1212527;953991;1018673;1095993;892063;940057;1004007;1223699;1116598;1147743;989242;1004417;1016881;931280;

18ms
383436;0;0;359423;0;0;478104;0;0;551850;0;0;374884;0;0;491442;0;0;510539;0;0;387450;0;0;425091;0;0;423102;0;0;581040;0;0;492415;0;0;493857;0;0;551134;0;0;555092;0;0;487268;0;0;290823;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
448134;0;0;444027;0;0;474656;0;0;469451;0;0;365163;0;0;463916;0;0;492102;0;0;348997;0;0;496074;0;0;408590;0;0;566868;0;0;545814;0;0;435523;0;0;471965;0;0;378955;0;0;450330;0;0;367937;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
345236;0;0;300296;0;0;329258;0;0;440615;0;0;306686;0;0;370449;0;0;337050;0;0;292583;0;0;293601;0;0;255182;0;0;444755;0;0;399361;0;0;365000;0;0;405064;0;0;409484;0;0;379224;0;0;296201;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
364497;0;0;252452;0;0;383226;0;0;444698;0;0;296436;0;0;389896;0;0;386973;0;0;256282;0;0;337405;0;0;335074;0;0;394362;0;0;436825;0;0;359977;0;0;393106;0;0;348377;0;0;370452;0;0;340469;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
382719;0;0;374670;0;0;411893;0;0;509167;0;0;331684;0;0;479047;0;0;410629;0;0;387556;0;0;419617;0;0;371230;0;0;546086;0;0;533520;0;0;480406;0;0;488849;0;0;364570;0;0;496827;0;0;366089;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
381740;0;0;300466;0;0;459388;0;0;472618;0;0;395092;0;0;546144;0;0;465896;0;0;345546;0;0;404040;0;0;430582;0;0;488885;0;0;541123;0;0;451221;0;0;433603;0;0;429274;0;0;513390;0;0;325460;0;
