1187584;1251979;1103398;973162;1225313;1319054;1287862;1012673;1124093;1254021;1300233;991278;1125384;1095036;1056262;1201305;1270740;1047012;1246194;1157984;1081618;991876;984701;1026114;1268811;1054628;982863;1324730;1140988;961693;1439764;1184773;1192092;1222246;1235441;1337575;1250809;1278762;1197173;1354671;1037099;1163577;1191917;1339928;1307420;1256756;1127646;1101387;1139446;1089577;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
330500;0;0;320184;0;0;385374;0;0;393393;0;0;310413;0;0;391676;0;0;373041;0;0;263360;0;0;364578;0;0;319778;0;0;442043;0;0;457720;0;0;350911;0;0;355533;0;0;389322;0;0;355655;0;0;317349;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
478967;0;0;413953;0;0;540840;0;0;575463;0;0;404892;0;0;547924;0;0;560886;0;0;389506;0;0;485260;0;0;439954;0;0;596803;0;0;617381;0;0;502676;0;0;576258;0;0;550733;0;0;514811;0;0;394395;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
351960;0;0;300066;0;0;389781;0;0;395892;0;0;328307;0;0;355227;0;0;338106;0;0;299279;0;0;332867;0;0;297650;0;0;487952;0;0;384353;0;0;386854;0;0;425286;0;0;433483;0;0;342291;0;0;304623;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
319901;0;0;294880;0;0;454416;0;0;411742;0;0;322425;0;0;446291;0;0;351308;0;0;360255;0;0;381484;0;0;376084;0;0;490166;0;0;498213;0;0;445742;0;0;473276;0;0;414815;0;0;429962;0;0;281086;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
373818;0;0;320341;0;0;398833;0;0;488182;0;0;373899;0;0;493851;0;0;404728;0;0;342947;0;0;387115;0;0;370079;0;0;497335;0;0;499798;0;0;446434;0;0;433231;0;0;405019;0;0;493250;0;0;312563;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
370883;0;0;353280;0;0;414853;0;0;437537;0;0;341527;0;0;426145;0;0;340824;0;0;366820;0;0;400589;0;0;340948;0;0;473462;0;0;493754;0;0;409326;0;0;430364;0;0;410080;0;0;434883;0;0;317865;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
404039;0;0;439525;0;0;487026;0;0;556569;0;0;445262;0;0;491935;0;0;476806;0;0;376973;0;0;474147;0;0;354835;0;0;589167;0;0;545182;0;0;452877;0;0;587126;0;0;469565;0;0;490059;0;0;351845;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
265033;0;0;266615;0;0;320961;0;0;392725;0;0;252475;0;0;336848;0;0;340057;0;0;262262;0;0;328006;0;0;296011;0;0;403626;0;0;393189;0;0;321467;0;0;347359;0;0;293484;0;0;352754;0;0;258358;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
449097;0;0;343161;0;0;464032;0;0;578061;0;0;406352;0;0;564528;0;0;477263;0;0;386433;0;0;444503;0;0;392618;0;0;537361;0;0;630976;0;0;478973;0;0;501421;0;0;409102;0;0;577804;0;0;410910;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
406450;0;0;317637;0;0;460045;0;0;477557;0;0;368468;0;0;466497;0;0;442778;0;0;366013;0;0;368791;0;0;371986;0;0;501787;0;0;440348;0;0;478734;0;0;470568;0;0;455966;0;0;462411;0;0;345169;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
399734;0;0;421300;0;0;474302;0;0;482185;0;0;400426;0;0;459156;0;0;421926;0;0;349136;0;0;426714;0;0;359096;0;0;562669;0;0;478731;0;0;471973;0;0;540776;0;0;472599;0;0;435843;0;0;324974;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;

0ms
1162133;1221478;1039150;944194;1179952;1275699;1227308;960896;1110385;1192659;1242716;940255;1075685;1036902;981098;1147521;1245123;1000251;1203400;1135528;1059922;977486;954822;987700;1221978;1008820;974012;1288950;1090533;932780;1398324;1103057;1144229;1174702;1195823;1302351;1198685;1246978;1166730;1304013;984875;1107294;1119590;1289872;1270003;1217223;1075135;0;0;0;
1157343;1224129;856218;854866;1054612;1110115;1271700;958020;982290;1089788;1251108;986225;1014102;1070610;1039654;1145705;1177895;892599;1061679;980205;1004436;880621;899960;943647;1253605;966315;865117;1139422;1023763;893662;1216140;1026432;978694;1060039;1145764;1190469;1168089;1117756;1051676;1170301;1068165;1029500;1073997;1203918;1205372;1111895;1009106;0;0;0;
1211322;1203084;1053099;1028499;1071739;1275281;1356837;1139897;1089713;1109310;1430532;1064735;1121604;1122057;1192458;1231137;1253974;1054541;1227254;1121373;1089453;1052935;1153137;1090795;1358501;1119808;1120425;1443704;1091687;1118418;1458304;1214980;1225773;1281390;1292180;1444297;1297475;1201093;1248094;1297499;1062064;1111219;1083215;1344487;1363237;1324605;1211382;0;0;0;
1121804;1179169;880635;897319;984520;1136159;1093921;948410;909255;938271;1268639;951861;1024745;1045981;1011032;1017697;1149266;829902;1016231;930047;961487;760543;883579;877885;1182239;958497;898927;1105733;943148;976258;1206871;994648;922774;1076494;972090;1102269;1087827;1024245;893116;1025985;844062;907025;852231;1162506;1016031;1083043;859874;0;0;0;
1227515;1271288;1050619;987143;1199535;1319083;1315007;1159745;1136819;1228515;1337563;1029034;1137366;1068784;1136233;1147732;1200443;1039412;1168273;1249326;1123417;1004431;1030017;1079533;1299250;1102758;1076930;1305192;1222078;1003626;1459071;1125421;1251457;1224442;1312899;1391935;1272596;1199595;1208622;1313473;1083651;1138533;1090225;1396349;1330482;1239658;1131479;0;0;0;
989053;1001356;869481;817175;906437;1079520;1095490;827620;791380;868981;1005695;890946;834864;763991;999972;840151;986086;798817;796400;911434;915052;856533;756093;917561;972189;817987;806567;1016837;963207;843255;1092670;902144;850987;946243;952858;1097082;1082134;865299;885571;1089417;772368;862158;929380;1051635;947024;979041;827319;0;0;0;
1082203;1040905;786284;883761;991888;1083129;1187940;967688;888420;1074713;1180759;885189;983782;1014005;1030805;970118;1119376;847000;960378;983127;999009;926861;861659;974921;1090064;914044;900492;1101262;985161;887751;1224383;971034;1064574;1028838;1061376;1190275;1110594;1043511;1082492;1128859;1000651;917243;1032213;1151156;1098109;1092962;1043218;0;0;0;
1040483;958035;837782;729827;856392;1020891;1101547;764603;920186;984666;1030653;907887;873853;794701;935000;937813;960344;842294;824481;864032;877426;852524;825085;948184;962400;785588;702271;1061232;805809;822766;974104;860854;874957;865870;890887;1066413;1049744;904507;943212;970181;786545;796305;879175;998990;1007251;1028234;899924;0;0;0;
1223952;1217723;968602;989473;1168728;1261065;1342637;1087665;1118359;1178194;1330692;1077293;1192285;1148661;1150311;1106318;1200149;962831;1127310;1113591;1023159;1040471;992935;1073219;1270962;1046449;1011799;1309953;1186601;1029112;1368505;1108678;1166538;1228444;1196210;1310908;1276269;1108522;1115424;1259602;1113159;1160748;1077420;1374889;1188859;1276245;1139187;0;0;0;
998406;945017;787168;754001;856381;948505;1023708;836461;861848;951520;1024376;796482;865942;871317;817427;994201;962591;808794;1001774;823047;797614;791722;765519;865944;1071111;899634;774203;1096201;819705;792073;1082655;871774;925737;939502;1026418;1065037;1007900;937411;922005;991832;820491;832960;842201;985854;922843;970923;1009423;0;0;0;
1138771;1117736;825827;891655;1027792;1212870;1240728;1056010;1060569;1166059;1324664;957941;1051441;1014210;1066123;1065365;1078911;999514;1135809;1000289;960901;915082;970436;1058047;1180706;1058397;1004732;1129352;1041488;948498;1261312;1101311;1141534;1100593;1120794;1241908;1202979;1086958;1197930;1206688;965876;951717;988785;1300088;1212336;1181656;1043036;0;0;0;
1110000;1208727;957010;996208;1151731;1153771;1209118;1042077;1039020;1004019;1242696;1030209;1122843;991312;1057909;1028671;1090588;875512;1027074;1108632;1049157;963004;890411;1090496;1137966;962648;937324;1260454;1051689;969583;1402348;998632;1077994;1087893;1179790;1352524;1147423;1090799;1095756;1166053;931149;1034315;1039824;1198527;1051651;1103237;1078109;0;0;0;
1138789;1188150;941447;942854;980959;1253988;1173118;993754;1041376;1126718;1288478;1020613;974950;1055635;1020456;1147427;1174973;1030719;1083287;1078442;940717;960267;1043301;1020148;1205347;992581;1019204;1176989;968633;959383;1359210;1075686;1149931;1133958;1178723;1222349;1184292;1178458;1205548;1211662;996019;976343;910742;1207717;1252848;1135729;1046059;0;0;0;
1126360;1078372;812829;888878;926087;1182287;1197441;967876;1031889;983238;1223936;1040148;1066302;987356;1030307;1056889;994158;972932;957001;1051103;931137;1025070;959713;1104146;1223694;894740;964278;1161337;974614;903905;1238297;1027192;1045899;1045745;1098301;1174622;1082103;949225;1064499;1135474;948077;950379;881010;1191388;1063629;1179384;961999;0;0;0;
912985;969731;824373;823642;853833;1075131;1077371;871435;926946;950904;1080545;883004;966943;957383;907122;879840;994875;783528;899021;927149;867102;760378;862579;858576;958183;886318;917162;1078089;924836;912649;1159838;868458;988499;946710;972408;1144372;1111626;868342;996470;1010150;802567;859929;785321;1085464;928962;1065586;912619;0;0;0;
1157502;1148877;939603;954882;1044733;1194653;1225275;1116190;1094637;1060117;1206006;1063644;1074667;920398;968697;1215273;1138674;986002;1107899;1107487;964666;987304;1003804;1022022;1198397;982686;961882;1320089;1008465;963040;1338944;983322;1009138;1231641;1169755;1284229;1257702;1099079;1023923;1156034;1037812;986867;1000919;1293938;1267283;1197716;1094657;0;0;0;
1209623;1186090;939022;973360;1112886;1249491;1265812;1121758;1162800;1147123;1339543;1095306;1178494;1101655;1126200;1133386;1143465;901149;1122698;1108619;1113385;901804;1050476;1089713;1216521;1058957;980426;1418968;1045390;1158550;1406625;1047859;1140980;1145100;1179812;1270965;1283433;1107399;1174814;1160297;1025993;1049888;1044095;1321594;1151026;1203625;1140554;0;0;0;
1126958;1208499;917635;890885;1035730;1179513;1303499;1012254;1030381;1131832;1393827;987557;962248;1030468;1061316;1117297;1093744;882513;1092792;1012535;1100231;909877;1037060;991671;1333281;919098;911787;1122620;1027985;924387;1219216;1011728;984281;1051248;1170216;1215997;1124539;1048241;1077895;1124103;1010913;982308;1068848;1242647;1247985;1178205;1026945;0;0;0;
1159817;1022342;910860;934153;1071033;1090940;1166078;1040001;1035912;1074470;1300874;904537;996625;1057747;1040430;1088115;1097736;851708;1066106;1013656;994937;825250;963915;859876;1307253;1016372;946668;1201291;980009;952181;1273801;928525;1028201;1021584;1150577;1134833;1135688;1047378;1077162;1085883;1057061;942857;953051;1218128;1109239;1145946;1022844;0;0;0;
1269751;1390256;1014600;1086388;1251447;1359246;1472257;1198778;1165725;1304940;1463365;1157490;1302857;1101775;1266956;1169297;1215258;1015743;1150230;1304367;1136380;1101344;1167467;1113418;1353482;1192814;1162230;1357999;1179914;1123787;1477004;1192264;1237382;1341250;1401937;1441137;1345855;1177052;1198289;1277781;1085492;1087731;1191394;1457855;1308334;1394029;1211126;0;0;0;
1065887;1064016;897581;933734;957106;1138131;1163738;904783;1065876;1093182;1181183;943302;996034;1038752;948562;1025591;935537;864830;1001654;1027132;1113834;881013;999673;929930;1157308;944970;908578;1246762;965489;907540;1181161;930375;1035524;995021;1096632;1226934;1074148;928572;1031550;1075515;935581;925384;961116;1166814;1166864;1192157;1040941;0;0;0;
1101589;1087382;909384;929065;993871;1177949;1258558;1035546;1037092;1119994;1247068;981748;1072009;933167;964989;1118565;1163367;985446;1090174;1094443;1015136;879764;1066821;1004934;1126334;944968;992261;1173501;980072;965215;1421067;1138105;1036340;1184290;1203959;1362899;1221786;1195838;1211979;1177128;974786;961033;1060564;1254023;1271701;1182897;1092251;0;0;0;
1036733;1070698;837207;782142;876918;1037142;1096076;930691;934445;936358;1166442;873914;952163;917946;950232;1095150;1035385;939555;1003270;908334;894247;910678;869919;1013929;1129391;922100;815651;1140425;862799;863175;1228692;1031128;987026;1080390;1029419;1165521;1098252;1071486;1029710;1052001;885763;891144;898385;1103527;1184650;1141994;1061966;0;0;0;
967544;1083761;817941;839366;997504;1012392;1126800;987542;934623;927567;1134497;917592;857420;863729;914028;977843;996943;894797;955193;973178;967602;924745;831397;997667;1082925;853272;822149;1169937;1011690;893519;1166432;987755;903327;1005446;973000;1135216;1008704;1047816;927784;1157681;917842;877246;941803;1155639;1095043;1023726;958514;0;0;0;
986530;1027816;679424;784228;955830;1020737;1059488;982650;831833;863095;1061697;770281;1006103;994602;944639;926800;971575;740462;944229;851429;908465;809911;746148;915628;1050755;792958;841267;1032891;913932;758491;1156691;946436;987271;915453;1034494;1097528;1037774;905832;985809;944259;835137;838466;896980;1095650;965469;1024017;898845;0;0;0;
986851;961483;767748;801984;935375;989505;1039688;780872;791157;892058;1020371;745708;809353;794712;779670;856962;982935;677905;848684;856710;834977;768632;748402;718601;969585;831108;774841;944321;819411;718020;1014652;796647;850848;823849;1008923;1117569;1034614;886133;899893;915161;787199;769955;820671;925173;893365;1012153;812126;0;0;0;
1194253;1247095;978919;993834;1094033;1269419;1369007;1085749;1053287;1125243;1344630;965539;1112777;1131271;1066727;1215985;1248963;972730;1121662;1122073;1017471;1029650;1090517;1044163;1242303;1000167;1080081;1288833;1067700;984909;1349980;1225186;1158055;1253453;1305688;1362776;1280695;1143627;1208010;1259876;1105322;1065802;1090520;1332802;1321206;1388740;1207920;0;0;0;
1014412;1065820;837133;773758;960191;1057143;1173381;1001022;929838;978992;1135872;828445;965092;850108;1005296;1031166;1001101;936277;963809;963133;869668;916865;822703;952986;1133812;875922;828403;1167692;983725;934580;1141602;1042324;1010158;1068167;1038836;1125169;1104032;984286;996456;1117023;984524;916794;909008;1178650;1147643;1124823;953400;0;0;0;
987365;836290;751742;772755;838285;975302;1029190;846127;882843;942689;1095822;934133;864195;833874;785685;865645;978255;859404;875051;895283;712520;892696;880536;927386;943388;868600;867015;926334;862317;875685;1129228;984933;917276;967973;930608;967703;953144;886518;922313;1008700;720122;791305;742919;1033961;989303;1040381;861534;0;0;0;
1045671;1075621;860441;844981;969995;1148619;1101175;906776;1006974;1016316;1180430;968838;1001051;1009840;908596;1044536;1143536;948144;987499;1026291;919757;936775;949005;937167;1026489;863352;856652;1117170;959334;805439;1186411;958228;1026892;1039918;1078201;1179380;1087138;1037435;1022934;1165185;912401;883843;903628;1247277;1169614;1180207;971402;0;0;0;
1015903;993175;812538;758827;891692;1080413;1070259;925623;948074;1024260;1188146;868520;987843;913196;927196;993727;926832;876491;861388;960842;898064;798332;910624;957798;1039665;816058;765872;1030446;861843;915286;1150371;924842;990825;935665;1047207;1115526;1025299;962971;1010618;971994;848772;826111;924052;1059600;1088731;1080510;895803;0;0;0;
1377164;1399573;1189817;1109757;1260911;1520509;1414819;1148491;1142427;1174955;1461690;1141957;1222639;1182822;1227029;1306627;1278294;1119666;1224175;1235006;1138434;1156948;1131349;1196988;1443281;1106453;1125247;1469772;1137620;1145982;1500521;1211785;1304934;1313155;1375761;1486370;1432941;1257420;1239797;1346092;1091325;1163740;1125502;1347846;1388300;1356038;1194381;0;0;0;
1012884;1083067;901851;840881;997487;1024000;1094270;890552;904513;1073286;1186238;921203;887170;920810;962407;1016088;1081249;902067;976042;1036453;939802;897832;844127;960695;1070211;922029;813482;1179088;940104;929001;1225545;952194;1042268;947681;1042257;1192466;1069201;1128608;1030397;1122771;878753;878657;950116;1202501;1096170;1079550;1050340;0;0;0;
978899;1059882;793442;772391;930634;901565;1093566;920795;815666;981529;1158348;851311;894249;779105;874030;960631;941391;772786;873846;894018;794332;771461;717553;843002;1062945;904357;787921;960919;893687;817238;1085284;899820;873561;960375;927314;1114587;952102;1031038;946549;994780;841041;857686;889566;1117402;978760;958354;945381;0;0;0;
1140589;1189446;953748;991228;1088294;1134672;1279737;1062777;976418;1111884;1302853;970832;1024873;993609;1029214;1088375;1098140;902237;1022875;1074259;1093095;957898;919053;1015950;1272283;1014686;947962;1287271;1046165;1009113;1299937;1050952;1052676;1062445;1204412;1365671;1134076;1054516;1047621;1209837;960123;979521;1039849;1260350;1115297;1203261;1078917;0;0;0;
1177449;1266493;930088;1049562;1111730;1240954;1325584;1032249;1020896;1091288;1478244;1105757;1089632;1149667;956681;1159817;1145241;985212;1084576;1095392;1062708;1004322;1030156;1003161;1308392;966386;957156;1293604;1026545;970864;1376454;1073306;1035192;1141983;1310375;1391568;1247796;1123696;1126901;1092747;991161;1008795;1051772;1273677;1260023;1236634;1059626;0;0;0;
951227;1069692;891542;806933;886279;1108006;1060454;869964;921399;923867;1019757;878649;982404;854371;978996;931641;996141;857342;890418;1024776;896599;824436;855650;940431;988558;828258;879611;999402;941340;852246;1178213;979983;954890;1038703;927973;1120256;1021472;996951;939629;1100436;853886;959039;881309;1112967;1070884;1036504;891448;0;0;0;
1080005;1030237;887779;903888;995566;1235615;1140010;902223;1000076;970116;1207430;850400;918606;919832;1013357;1001127;1140900;1003439;1005774;1014154;943637;954858;941903;959723;1114999;960143;1033071;1184359;919951;919755;1282195;1093763;1025195;1102769;1126625;1125886;1231588;1067184;1054477;1162212;901408;1024433;932933;1048595;1135457;1032921;1062684;0;0;0;
1062810;1163572;795079;873589;1052633;1112017;1256177;982155;991341;1089243;1297422;1029827;1038486;995091;915645;1011938;977790;847354;1000192;1009260;840863;872628;996539;902482;1142372;898368;886828;1110670;932069;984942;1251090;1053993;1012471;1083957;1117781;1156701;1100867;921100;1087966;1055164;932340;979561;936029;1185898;1126594;1124766;879939;0;0;0;
925361;915701;781184;775878;926447;985355;991837;859673;836127;896653;1033802;804892;966279;863621;911377;904690;964090;774405;886678;752241;750373;750926;812651;842891;974168;794033;795206;1051244;822590;873501;1150227;877064;868577;991935;924897;1032595;994398;970378;842137;962034;857522;906229;777357;983821;1017138;976221;919576;0;0;0;
1151341;1223109;944551;958562;999786;1095871;1177677;1028880;990547;1016621;1183347;1132791;984483;957899;1074674;1129228;1011259;828489;923602;1101015;992911;958265;1025531;1032482;1123916;1007711;928315;1108970;1004731;962220;1258594;977011;999520;1199870;1085245;1246642;1161090;961444;964152;1130689;994507;894043;972230;1255272;1179015;1197410;1122909;0;0;0;
1168811;1186431;964069;900151;1007230;1288838;1241544;1052777;1005416;1005597;1175399;1008626;1033256;1019389;1001124;1119168;1263694;913293;1054554;1042955;1030673;900075;990910;978636;1161689;987285;980044;1304794;1075284;943801;1389301;1109218;1032625;1243107;1097727;1269310;1209943;1079443;1053459;1219118;930023;999796;924493;1224243;1180412;1216392;990645;0;0;0;
1217127;1174342;1001918;957263;1018990;1231948;1231449;985861;1117295;1207197;1296064;1189023;1069384;1002977;1078203;1148466;1192166;1022006;1080379;1245288;969508;1075173;1117861;1090298;1191805;1091684;994113;1162991;1021356;959988;1362493;1049901;1137039;1227018;1245968;1274850;1240344;1057928;1099271;1165366;912271;969116;1011205;1339922;1277791;1297804;1101746;0;0;0;
1063126;995539;820316;890788;896659;1109421;1050459;918562;979600;1020244;1164632;978115;989520;965479;946506;992308;1069930;823886;878890;978941;1020291;844252;954068;898901;1055840;857627;916712;1052711;909141;877088;1209383;793292;943417;993899;1084077;1194938;1150032;905137;938760;895015;878485;831516;836272;1063499;1088363;1099880;945824;0;0;0;
1146208;1219987;898268;909344;1060092;1218183;1171302;975445;1013120;1067456;1346517;1022215;998269;1002603;1044825;1148943;1201858;876976;1116953;1039988;972009;942815;1031994;963645;1222803;1038802;948442;1087519;958692;895819;1253050;1032641;991220;1173475;1171353;1177298;1129321;1040653;972512;1120156;926224;985102;976335;1201066;1240801;1221238;1010779;0;0;0;
1255066;1281756;979871;945384;1149230;1344204;1323142;1127374;1003341;1142338;1279309;1061530;1088905;1029214;1054760;1177794;1220896;877879;1143888;1196451;1034519;995117;1010341;1069428;1266768;1017213;1028789;1223704;1156336;991772;1337450;1127742;1129379;1168291;1293818;1286636;1274995;1100003;1057915;1195746;1074045;1042394;1015532;1325038;1316278;1244033;1045095;0;0;0;
1145669;1168983;969578;925301;1070412;1198154;1276091;939234;1119173;1146020;1181107;979938;1028402;904078;1102872;1111750;1078722;973163;1088844;1041559;1028652;970544;1022150;1113473;1148701;969621;891947;1195806;928239;932453;1229547;1038542;1051536;1093924;1179771;1268555;1237529;1059922;1172021;1179098;943626;932560;1076943;1185100;1305383;1197444;1077892;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;

15ms
